2021-12-10 09:50:50.588305	https://www.encodeproject.org/report/?type=Experiment&control_type%21=%2A&status=released&perturbed=false&assay_slims=DNA+accessibility&assay_title=DNase-seq&replicates.library.biosample.donor.organism.scientific_name=Homo+sapiens&files.platform.term_name=Illumina+HiSeq+4000&files.run_type=paired-ended&replicates.library.nucleic_acid_term_name=DNA&limit=all
ID	Accession	Assay name	Assay title	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR510GRY/	ENCSR510GRY	DNase-seq	DNase-seq				Homo sapiens posterior cingulate gyrus tissue male adult (83 years)	posterior cingulate gyrus	GEO:GSE170408		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF596OAL/,/files/ENCFF199GNV/,/files/ENCFF406XLP/,/files/ENCFF007DYO/,/files/ENCFF110YRD/,/files/ENCFF388EFP/,/files/ENCFF652PUB/,/files/ENCFF456OUW/,/files/ENCFF481CDI/,/files/ENCFF567DIU/,/files/ENCFF750JSS/,/files/ENCFF331LSZ/,/files/ENCFF374LXL/,/files/ENCFF197QAX/,/files/ENCFF920MLV/,/files/ENCFF459TMW/	/disease-series/ENCSR286NLZ/	ENCBS338VSK	1	1		Homo sapiens	adult	83 years												/replicates/08d8489e-3427-4e4d-89f4-a2646fb79835/				
/experiments/ENCSR885ZBV/	ENCSR885ZBV	DNase-seq	DNase-seq				Homo sapiens with mild cognitive impairment; posterior cingulate gyrus tissue female adult (90 or above years)	posterior cingulate gyrus	GEO:GSE170488		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF516GOA/,/files/ENCFF967DWU/,/files/ENCFF631LTC/,/files/ENCFF841MAM/,/files/ENCFF460BXN/,/files/ENCFF969PRK/,/files/ENCFF061CZZ/,/files/ENCFF858BJR/,/files/ENCFF423BUD/,/files/ENCFF560XPP/,/files/ENCFF384KDK/,/files/ENCFF600BCL/,/files/ENCFF820OSF/,/files/ENCFF637OBI/,/files/ENCFF603YKA/,/files/ENCFF698CJG/	/disease-series/ENCSR143ZWO/	ENCBS017XFJ	1	1		Homo sapiens	adult	90 or above years												/replicates/0494319d-0b8b-4c9d-9077-67712bf623fb/				
/experiments/ENCSR249RFY/	ENCSR249RFY	DNase-seq	DNase-seq				Homo sapiens with Alzheimer's disease; posterior cingulate gyrus tissue female adult (90 or above years)	posterior cingulate gyrus	GEO:GSE170006		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF994SKO/,/files/ENCFF762DCF/,/files/ENCFF033VSP/,/files/ENCFF381ZWT/,/files/ENCFF098FKP/,/files/ENCFF445APH/,/files/ENCFF822ROG/,/files/ENCFF949QMT/,/files/ENCFF994MAI/,/files/ENCFF624NZZ/,/files/ENCFF539JMM/,/files/ENCFF916HYK/,/files/ENCFF664EMR/,/files/ENCFF143EOZ/,/files/ENCFF475AVI/,/files/ENCFF871HAS/	/disease-series/ENCSR116RGS/	ENCBS292HQZ	1	1		Homo sapiens	adult	90 or above years												/replicates/45fbd035-fdfb-4a15-b2f6-f12657f61750/				
/experiments/ENCSR496UJY/	ENCSR496UJY	DNase-seq	DNase-seq				Homo sapiens with mild cognitive impairment; head of caudate nucleus tissue female adult (90 or above years)	head of caudate nucleus	GEO:GSE170317		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF009LNO/,/files/ENCFF831BGZ/,/files/ENCFF217ORD/,/files/ENCFF547EKB/,/files/ENCFF936SQP/,/files/ENCFF443ELE/,/files/ENCFF774MSE/,/files/ENCFF284QLP/,/files/ENCFF680CMN/,/files/ENCFF060GOB/,/files/ENCFF936BAO/,/files/ENCFF708KKS/,/files/ENCFF476YVZ/,/files/ENCFF695GAK/,/files/ENCFF710FSD/,/files/ENCFF663FHQ/	/disease-series/ENCSR945HTR/	ENCBS075FJA	1	1		Homo sapiens	adult	90 or above years												/replicates/c77ca086-2495-4309-b0a7-b0d56bd5fb29/				
/experiments/ENCSR173NHL/	ENCSR173NHL	DNase-seq	DNase-seq				Homo sapiens head of caudate nucleus tissue female adult (90 or above years)	head of caudate nucleus	GEO:GSE170612		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF703BWR/,/files/ENCFF770XQO/,/files/ENCFF231FMG/,/files/ENCFF065DGV/,/files/ENCFF679FDH/,/files/ENCFF012FIG/,/files/ENCFF023FUH/,/files/ENCFF694QZU/,/files/ENCFF448ZUJ/,/files/ENCFF727VRD/,/files/ENCFF588NHH/,/files/ENCFF011RNN/,/files/ENCFF073CQA/,/files/ENCFF084OJU/,/files/ENCFF372EOH/,/files/ENCFF184CRJ/,/files/ENCFF433VFP/,/files/ENCFF513FTJ/	/disease-series/ENCSR176UUP/	ENCBS896EUW	1	1		Homo sapiens	adult	90 or above years												/replicates/cd656252-9aaf-48ca-a496-17fb22bf283e/				
/experiments/ENCSR234VLI/	ENCSR234VLI	DNase-seq	DNase-seq				Homo sapiens head of caudate nucleus tissue male adult (87 years)	head of caudate nucleus	GEO:GSE169948		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF514UER/,/files/ENCFF721VHB/,/files/ENCFF844HGQ/,/files/ENCFF449AKY/,/files/ENCFF099QUQ/,/files/ENCFF174WYL/,/files/ENCFF591MEF/,/files/ENCFF906WTC/,/files/ENCFF121RHH/,/files/ENCFF784CUV/,/files/ENCFF960EXE/,/files/ENCFF196YDY/,/files/ENCFF885TPL/,/files/ENCFF299CHI/,/files/ENCFF098LYY/,/files/ENCFF051LCI/,/files/ENCFF289FQY/,/files/ENCFF632BAZ/	/disease-series/ENCSR003YWM/	ENCBS611KHQ	1	1		Homo sapiens	adult	87 years												/replicates/7c57d308-922a-47c4-8795-a922802ebff4/				
/experiments/ENCSR134IUJ/	ENCSR134IUJ	DNase-seq	DNase-seq				Homo sapiens with Alzheimer's disease; head of caudate nucleus tissue female adult (90 or above years)	head of caudate nucleus	GEO:GSE170448		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF392UFB/,/files/ENCFF498GJF/,/files/ENCFF583FQC/,/files/ENCFF132BYG/,/files/ENCFF528LJA/,/files/ENCFF105CHS/,/files/ENCFF664UTQ/,/files/ENCFF363BJF/,/files/ENCFF739JCH/,/files/ENCFF232BWB/,/files/ENCFF368EIL/,/files/ENCFF437XER/,/files/ENCFF048FTG/,/files/ENCFF110XPO/,/files/ENCFF052LAS/,/files/ENCFF874NQS/,/files/ENCFF437IHI/,/files/ENCFF357PGY/	/disease-series/ENCSR144KHB/	ENCBS094UER	1	1		Homo sapiens	adult	90 or above years												/replicates/965580a0-e317-4e54-9e2b-dfc3e5739818/				
/experiments/ENCSR797FIM/	ENCSR797FIM	DNase-seq	DNase-seq				Homo sapiens with Alzheimer's disease; head of caudate nucleus tissue female adult (90 or above years)	head of caudate nucleus	GEO:GSE170134		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF740APZ/,/files/ENCFF812ZFN/,/files/ENCFF197EQQ/,/files/ENCFF564GAS/,/files/ENCFF724QMZ/,/files/ENCFF351LGN/,/files/ENCFF961AWU/,/files/ENCFF077KHH/,/files/ENCFF831KBP/,/files/ENCFF192IUT/,/files/ENCFF549KTU/,/files/ENCFF886LOB/,/files/ENCFF510MCX/,/files/ENCFF401MRW/,/files/ENCFF607WMM/,/files/ENCFF808XJW/	/disease-series/ENCSR116RGS/	ENCBS550DMB	1	1		Homo sapiens	adult	90 or above years												/replicates/570eff02-7da2-4b75-b2b5-1a6a9a06716a/				
/experiments/ENCSR880CUB/	ENCSR880CUB	DNase-seq	DNase-seq				Homo sapiens middle frontal area 46 tissue male adult (83 years)	middle frontal area 46	GEO:GSE170472		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF972FAG/,/files/ENCFF203ZZU/,/files/ENCFF409VHW/,/files/ENCFF436MBS/,/files/ENCFF539HMU/,/files/ENCFF171EDP/,/files/ENCFF865UCS/,/files/ENCFF560XVP/,/files/ENCFF465NSC/,/files/ENCFF054JCY/,/files/ENCFF752FKM/,/files/ENCFF593SXU/,/files/ENCFF179BDQ/,/files/ENCFF478VYV/,/files/ENCFF988POL/,/files/ENCFF036SMP/,/files/ENCFF750DUU/,/files/ENCFF966VCS/	/disease-series/ENCSR286NLZ/	ENCBS377HAS	1	1		Homo sapiens	adult	83 years												/replicates/a9381742-dc1a-4cb9-a720-1accb779aad4/				
/experiments/ENCSR775KLH/	ENCSR775KLH	DNase-seq	DNase-seq				Homo sapiens with Alzheimer's disease; head of caudate nucleus tissue male adult (87 years)	head of caudate nucleus	GEO:GSE170051		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF188ZNZ/,/files/ENCFF795OBI/,/files/ENCFF754CXQ/,/files/ENCFF301HZC/,/files/ENCFF474YEQ/,/files/ENCFF194XFF/,/files/ENCFF949DRT/,/files/ENCFF706MJM/,/files/ENCFF097ROT/,/files/ENCFF576KGC/,/files/ENCFF691RHT/,/files/ENCFF609KIK/,/files/ENCFF926WSZ/,/files/ENCFF689DFW/,/files/ENCFF199UEC/,/files/ENCFF882HED/	/disease-series/ENCSR288MMP/	ENCBS792AHJ	1	1		Homo sapiens	adult	87 years												/replicates/2877aec0-a765-4c2e-8d79-88cf5aae2d40/				
/experiments/ENCSR646JBR/	ENCSR646JBR	DNase-seq	DNase-seq				Homo sapiens with Alzheimer's disease; head of caudate nucleus tissue female adult (90 or above years)	head of caudate nucleus	GEO:GSE170926		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF136TPZ/,/files/ENCFF858ABW/,/files/ENCFF550VIY/,/files/ENCFF070LED/,/files/ENCFF180MZE/,/files/ENCFF989COB/,/files/ENCFF562GYR/,/files/ENCFF438WFB/,/files/ENCFF399QOZ/,/files/ENCFF874QOS/,/files/ENCFF314ZRX/,/files/ENCFF860TZJ/,/files/ENCFF966DDC/,/files/ENCFF182DUJ/,/files/ENCFF736KAN/,/files/ENCFF362XAA/	/disease-series/ENCSR452TLC/	ENCBS352UYE	1	1		Homo sapiens	adult	90 or above years												/replicates/96bd40a4-141e-4297-8136-75784432d2c1/				
/experiments/ENCSR717BBR/	ENCSR717BBR	DNase-seq	DNase-seq				Homo sapiens with mild cognitive impairment; head of caudate nucleus tissue male adult (90 or above years)	head of caudate nucleus	GEO:GSE169853		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF729RJP/,/files/ENCFF220ZRF/,/files/ENCFF653QGN/,/files/ENCFF389SDK/,/files/ENCFF710LPW/,/files/ENCFF920INI/,/files/ENCFF273DTI/,/files/ENCFF604NGK/,/files/ENCFF095MAA/,/files/ENCFF913UJE/,/files/ENCFF057POQ/,/files/ENCFF910DUQ/,/files/ENCFF894EDN/,/files/ENCFF678RUZ/,/files/ENCFF732WAT/,/files/ENCFF472DYZ/	/disease-series/ENCSR342ZDF/	ENCBS024YFT	1	1		Homo sapiens	adult	90 or above years												/replicates/ebf6a720-82a0-472d-8120-cd2c8a16535f/				
/experiments/ENCSR984SDD/	ENCSR984SDD	DNase-seq	DNase-seq				Homo sapiens with mild cognitive impairment; head of caudate nucleus tissue female adult (90 or above years)	head of caudate nucleus	GEO:GSE170853		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF655BIS/,/files/ENCFF457MFJ/,/files/ENCFF124SFZ/,/files/ENCFF317IVI/,/files/ENCFF921DRM/,/files/ENCFF903EVF/,/files/ENCFF576ODH/,/files/ENCFF961TGG/,/files/ENCFF150FYS/,/files/ENCFF569LKL/,/files/ENCFF906ZGM/,/files/ENCFF118HDO/,/files/ENCFF382FTQ/,/files/ENCFF333NJK/,/files/ENCFF416HYY/,/files/ENCFF349JFX/	/disease-series/ENCSR660WXG/	ENCBS224AXG	1	1		Homo sapiens	adult	90 or above years												/replicates/52d65047-6966-4297-8101-979b3415af01/				
/experiments/ENCSR276MDV/	ENCSR276MDV	DNase-seq	DNase-seq				Homo sapiens head of caudate nucleus tissue male adult (87 years)	head of caudate nucleus	GEO:GSE170162		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF924CUI/,/files/ENCFF658NJD/,/files/ENCFF168YPP/,/files/ENCFF273NJA/,/files/ENCFF294IXB/,/files/ENCFF102JBS/,/files/ENCFF595CQR/,/files/ENCFF941ZIR/,/files/ENCFF486KHL/,/files/ENCFF724YNI/,/files/ENCFF290LOQ/,/files/ENCFF160QFD/,/files/ENCFF121KTR/,/files/ENCFF532KQM/,/files/ENCFF328UFE/,/files/ENCFF545ESY/	/disease-series/ENCSR253SYV/	ENCBS975LVC	1	1		Homo sapiens	adult	87 years												/replicates/3589b311-3166-41a6-8960-13bca14a5152/				
/experiments/ENCSR503UNA/	ENCSR503UNA	DNase-seq	DNase-seq				Homo sapiens nephron progenitor cell	nephron progenitor cell	GEO:GSE170361		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF967NHN/,/files/ENCFF279OFZ/,/files/ENCFF620FOV/,/files/ENCFF682PPI/,/files/ENCFF846YHD/,/files/ENCFF333IXT/,/files/ENCFF162DGR/,/files/ENCFF016MMS/,/files/ENCFF252GDO/,/files/ENCFF973RKR/,/files/ENCFF287ZZK/,/files/ENCFF790HJH/,/files/ENCFF054TLI/,/files/ENCFF067PNG/,/files/ENCFF537MJV/,/files/ENCFF981NZH/,/files/ENCFF160WPG/,/files/ENCFF989NIY/,/files/ENCFF464ZIK/,/files/ENCFF799UTA/,/files/ENCFF327VIF/,/files/ENCFF803FWZ/,/files/ENCFF361EUB/,/files/ENCFF922OMJ/,/files/ENCFF008EKG/,/files/ENCFF378JVH/,/files/ENCFF243DDA/,/files/ENCFF008LDI/,/files/ENCFF710QZV/,/files/ENCFF430FEL/,/files/ENCFF104MMP/,/files/ENCFF576RND/,/files/ENCFF832DAE/,/files/ENCFF148MYZ/,/files/ENCFF525ITX/,/files/ENCFF648PWD/		ENCBS082ZAA,ENCBS126KCT	1,2	1		Homo sapiens	embryonic	5 days												/replicates/7577c4e8-dfce-45e3-b269-6228ec21b660/,/replicates/95622d34-35cd-4b20-ac1e-a8146c7f527a/				
/experiments/ENCSR112AKE/	ENCSR112AKE	DNase-seq	DNase-seq				Homo sapiens with mild cognitive impairment; posterior cingulate gyrus tissue female adult (90 or above years)	posterior cingulate gyrus	GEO:GSE170299		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF371CIG/,/files/ENCFF733MWC/,/files/ENCFF313IXI/,/files/ENCFF332IQT/,/files/ENCFF661LMZ/,/files/ENCFF940TNX/,/files/ENCFF705APJ/,/files/ENCFF038LAO/,/files/ENCFF656WBC/,/files/ENCFF254MVQ/,/files/ENCFF093JBS/,/files/ENCFF512RPE/,/files/ENCFF483VMR/,/files/ENCFF916BEM/,/files/ENCFF673VJC/,/files/ENCFF050RAQ/	/disease-series/ENCSR970FVX/	ENCBS671EQZ	1	1		Homo sapiens	adult	90 or above years												/replicates/5edd4ca7-eaa5-4db8-8ecb-3073742aa4e7/				
/experiments/ENCSR649MJI/	ENCSR649MJI	DNase-seq	DNase-seq				Homo sapiens with mild cognitive impairment; head of caudate nucleus tissue female adult (90 or above years)	head of caudate nucleus	GEO:GSE170931		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF819RAF/,/files/ENCFF496CZR/,/files/ENCFF502YJB/,/files/ENCFF254GHN/,/files/ENCFF138DUZ/,/files/ENCFF174FCF/,/files/ENCFF539NFV/,/files/ENCFF155XJT/,/files/ENCFF369CTA/,/files/ENCFF338YIN/,/files/ENCFF395FEP/,/files/ENCFF354VIN/,/files/ENCFF292QKO/,/files/ENCFF794GBQ/,/files/ENCFF707POR/,/files/ENCFF082BLL/	/disease-series/ENCSR497QVU/	ENCBS889UYE	1	1		Homo sapiens	adult	90 or above years												/replicates/3f6d95d5-48c8-4fd2-95d0-1b4c052a8c00/				
/experiments/ENCSR785ZUI/	ENCSR785ZUI	DNase-seq	DNase-seq				Homo sapiens WTC11	WTC11			John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF089MAP/,/files/ENCFF566VIT/,/files/ENCFF465FRV/,/files/ENCFF405DNG/,/files/ENCFF860VAN/,/files/ENCFF206IVE/,/files/ENCFF466PPH/,/files/ENCFF320PCV/,/files/ENCFF222ZYT/,/files/ENCFF123SGS/,/files/ENCFF365DPJ/,/files/ENCFF289QMY/,/files/ENCFF492WXQ/,/files/ENCFF715YXX/,/files/ENCFF826OWX/,/files/ENCFF240YTQ/,/files/ENCFF731QKW/,/files/ENCFF883NZN/,/files/ENCFF987FEF/,/files/ENCFF922LNT/,/files/ENCFF323DDI/,/files/ENCFF320GFX/,/files/ENCFF297GMW/,/files/ENCFF858IAJ/,/files/ENCFF134QDC/,/files/ENCFF126RJF/,/files/ENCFF736FHB/,/files/ENCFF548IOF/,/files/ENCFF525ZLI/,/files/ENCFF668BJR/,/files/ENCFF673NVR/,/files/ENCFF876LMO/,/files/ENCFF944RQW/,/files/ENCFF854DSG/		ENCBS348ZLD,ENCBS794VBE	1,2	1		Homo sapiens	adult	30 years												/replicates/d2754fe3-4fc2-4233-b36d-6610eeb9a1e7/,/replicates/569ece04-8c04-4528-b1f0-8dab1056efdf/				
/experiments/ENCSR217OHA/	ENCSR217OHA	DNase-seq	DNase-seq				Homo sapiens head of caudate nucleus tissue female adult (90 or above years)	head of caudate nucleus	GEO:GSE169826		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF780JZP/,/files/ENCFF293PYH/,/files/ENCFF919FFY/,/files/ENCFF943AEJ/,/files/ENCFF074QPW/,/files/ENCFF984NBX/,/files/ENCFF119OWP/,/files/ENCFF823EXC/,/files/ENCFF937LKS/,/files/ENCFF897SMH/,/files/ENCFF660TNJ/,/files/ENCFF866DJC/,/files/ENCFF896EER/,/files/ENCFF721HSD/,/files/ENCFF742VSA/,/files/ENCFF023UNU/	/disease-series/ENCSR970PLB/	ENCBS689FQN	1	1		Homo sapiens	adult	90 or above years												/replicates/24ceed52-ddcb-43a4-adbb-ab6790f6da39/				
/experiments/ENCSR661AMM/	ENCSR661AMM	DNase-seq	DNase-seq				Homo sapiens middle frontal area 46 tissue female adult (83 years)	middle frontal area 46	GEO:GSE170947		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF698DMX/,/files/ENCFF598EQZ/,/files/ENCFF042MMU/,/files/ENCFF546VFL/,/files/ENCFF805XBY/,/files/ENCFF195KCN/,/files/ENCFF632PGP/,/files/ENCFF445TYB/,/files/ENCFF081SOL/,/files/ENCFF813UXN/,/files/ENCFF438VCT/,/files/ENCFF678RSF/,/files/ENCFF902RQA/,/files/ENCFF256DVB/,/files/ENCFF981IQP/,/files/ENCFF560LWR/	/disease-series/ENCSR324WSJ/	ENCBS999SER	1	1		Homo sapiens	adult	83 years												/replicates/82391d76-5756-4ff1-a7a3-ec45ea562a61/				
/experiments/ENCSR802NBC/	ENCSR802NBC	DNase-seq	DNase-seq				Homo sapiens with Alzheimer's disease; head of caudate nucleus tissue female adult (90 or above years)	head of caudate nucleus			John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF869GQY/,/files/ENCFF894FCI/,/files/ENCFF710JVN/,/files/ENCFF636WJJ/,/files/ENCFF984VMK/,/files/ENCFF334PXE/,/files/ENCFF918PSJ/,/files/ENCFF304QFY/,/files/ENCFF460RTO/,/files/ENCFF360SZQ/,/files/ENCFF689KOY/,/files/ENCFF510VDM/,/files/ENCFF973NVP/,/files/ENCFF287ILC/,/files/ENCFF027RPR/,/files/ENCFF374CTH/	/disease-series/ENCSR877WHZ/	ENCBS867PSC	1	1		Homo sapiens	adult	90 or above years												/replicates/34009aab-0e59-4967-86df-b74edf4bfb90/				
/experiments/ENCSR274FZD/	ENCSR274FZD	DNase-seq	DNase-seq				Homo sapiens with Cognitive impairment, Alzheimer's disease; head of caudate nucleus tissue female adult (90 or above years)	head of caudate nucleus			John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF484LFR/,/files/ENCFF914GGC/,/files/ENCFF448LUV/,/files/ENCFF446UNY/,/files/ENCFF820MGG/,/files/ENCFF773CBJ/,/files/ENCFF712DUO/,/files/ENCFF289CQH/,/files/ENCFF444GXU/,/files/ENCFF749MMQ/,/files/ENCFF571GBW/,/files/ENCFF431VJE/,/files/ENCFF601IBY/,/files/ENCFF689AKM/,/files/ENCFF539GGJ/,/files/ENCFF363QES/	/disease-series/ENCSR537XYL/	ENCBS066OMC	1	1		Homo sapiens	adult	90 or above years												/replicates/6d89fbbe-0bfc-4be3-9f5d-06af85df16cc/				
/experiments/ENCSR895TUV/	ENCSR895TUV	DNase-seq	DNase-seq				Homo sapiens with mild cognitive impairment; head of caudate nucleus tissue female adult (87 years)	head of caudate nucleus	GEO:GSE170536		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF091TUT/,/files/ENCFF565WCI/,/files/ENCFF277AOU/,/files/ENCFF422QZG/,/files/ENCFF464DTQ/,/files/ENCFF776GAG/,/files/ENCFF746VVI/,/files/ENCFF537BHP/,/files/ENCFF724EAS/,/files/ENCFF925ICT/,/files/ENCFF501GKK/,/files/ENCFF898XKK/,/files/ENCFF884TYA/,/files/ENCFF476ZSW/,/files/ENCFF288HCU/,/files/ENCFF305IQQ/	/disease-series/ENCSR163YED/	ENCBS340LME	1	1		Homo sapiens	adult	87 years												/replicates/9fa4c95f-a21f-4463-9388-1156e819dbd6/				
/experiments/ENCSR888ZIZ/	ENCSR888ZIZ	DNase-seq	DNase-seq				Homo sapiens head of caudate nucleus tissue male adult (85 years)	head of caudate nucleus	GEO:GSE170506		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF784WGE/,/files/ENCFF028GVL/,/files/ENCFF830VMZ/,/files/ENCFF706ASI/,/files/ENCFF491SNH/,/files/ENCFF130KSF/,/files/ENCFF796BFQ/,/files/ENCFF100RAO/,/files/ENCFF301CMS/,/files/ENCFF570VBF/,/files/ENCFF487ZFG/,/files/ENCFF076BML/,/files/ENCFF776LLQ/,/files/ENCFF925SIH/,/files/ENCFF264XZC/,/files/ENCFF713HGL/	/disease-series/ENCSR046UPA/	ENCBS179LSD	1	1		Homo sapiens	adult	85 years												/replicates/1cb0da35-feb4-4419-9aea-c51c72dedc42/				
/experiments/ENCSR221ROM/	ENCSR221ROM	DNase-seq	DNase-seq				Homo sapiens middle frontal area 46 tissue female adult (90 or above years)	middle frontal area 46	GEO:GSE169841		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF966ZSD/,/files/ENCFF143VBL/,/files/ENCFF663XJQ/,/files/ENCFF893HWF/,/files/ENCFF536LBU/,/files/ENCFF639BBF/,/files/ENCFF347UTB/,/files/ENCFF004THI/,/files/ENCFF753DPM/,/files/ENCFF648EWR/,/files/ENCFF491YIR/,/files/ENCFF162IMB/,/files/ENCFF513YDP/,/files/ENCFF297RPI/,/files/ENCFF466RHT/,/files/ENCFF658LQK/	/disease-series/ENCSR162FZH/	ENCBS072LNZ	1	1		Homo sapiens	adult	90 or above years												/replicates/aa8ecfbb-8704-434b-b930-dafd6d4f51c5/				
/experiments/ENCSR024BXN/	ENCSR024BXN	DNase-seq	DNase-seq				Homo sapiens head of caudate nucleus tissue female adult (82 years)	head of caudate nucleus	GEO:GSE169883		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF975MAK/,/files/ENCFF570AWF/,/files/ENCFF839PUF/,/files/ENCFF629GJP/,/files/ENCFF190PTP/,/files/ENCFF456KVS/,/files/ENCFF847FAB/,/files/ENCFF448BWW/,/files/ENCFF032YAF/,/files/ENCFF232SJS/,/files/ENCFF211COA/,/files/ENCFF014KYI/,/files/ENCFF153ZPN/,/files/ENCFF759YVS/,/files/ENCFF424EZD/,/files/ENCFF400BFG/	/disease-series/ENCSR848JQJ/	ENCBS256XCL	1	1		Homo sapiens	adult	82 years												/replicates/4c322da8-1d22-4c1a-9492-7e450d75143f/				
/experiments/ENCSR137FWW/	ENCSR137FWW	DNase-seq	DNase-seq				Homo sapiens head of caudate nucleus tissue male adult (90 or above years)	head of caudate nucleus	GEO:GSE170460		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF226FTL/,/files/ENCFF907WZH/,/files/ENCFF508RNU/,/files/ENCFF464QML/,/files/ENCFF165VEW/,/files/ENCFF816WUS/,/files/ENCFF956KKQ/,/files/ENCFF608CNO/,/files/ENCFF322AWG/,/files/ENCFF033CQE/,/files/ENCFF302EVI/,/files/ENCFF465IYH/,/files/ENCFF556NPT/,/files/ENCFF267AUF/,/files/ENCFF682LKY/,/files/ENCFF164UXY/,/files/ENCFF731JCZ/,/files/ENCFF435FTH/	/disease-series/ENCSR150FQJ/	ENCBS582XXP	1	1		Homo sapiens	adult	90 or above years												/replicates/885151ef-f24a-4dbc-849d-5db0064b1230/				
/experiments/ENCSR113DHB/	ENCSR113DHB	DNase-seq	DNase-seq				Homo sapiens with mild cognitive impairment; head of caudate nucleus tissue female adult (90 or above years)	head of caudate nucleus	GEO:GSE170301		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF558EJP/,/files/ENCFF698MVC/,/files/ENCFF917RVO/,/files/ENCFF362JRH/,/files/ENCFF902FDJ/,/files/ENCFF791ETE/,/files/ENCFF996XJJ/,/files/ENCFF932HKL/,/files/ENCFF451FJV/,/files/ENCFF148SVY/,/files/ENCFF366BEZ/,/files/ENCFF222DAM/,/files/ENCFF394XCQ/,/files/ENCFF393UBJ/,/files/ENCFF864RMS/,/files/ENCFF920FUB/	/disease-series/ENCSR970FVX/	ENCBS084JJE	1	1		Homo sapiens	adult	90 or above years												/replicates/4e450003-2f0f-4396-be07-7555bf464ef5/				
/experiments/ENCSR670BGI/	ENCSR670BGI	DNase-seq	DNase-seq				Homo sapiens middle frontal area 46 tissue female adult (90 or above years)	middle frontal area 46	GEO:GSE170957		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF537PID/,/files/ENCFF288CMH/,/files/ENCFF955SXK/,/files/ENCFF389DKF/,/files/ENCFF867WDS/,/files/ENCFF577UXC/,/files/ENCFF718RLN/,/files/ENCFF329ESC/,/files/ENCFF443KKI/,/files/ENCFF511UGM/,/files/ENCFF042RIV/,/files/ENCFF246WFH/,/files/ENCFF806NUW/,/files/ENCFF826UTR/,/files/ENCFF796XMI/,/files/ENCFF516OHC/	/disease-series/ENCSR970PLB/	ENCBS822WLR	1	1		Homo sapiens	adult	90 or above years												/replicates/f8bdfde4-6d32-4777-843b-a2d0850a9d21/				
/experiments/ENCSR037PIU/	ENCSR037PIU	DNase-seq	DNase-seq				Homo sapiens with Cognitive impairment, Alzheimer's disease; posterior cingulate gyrus tissue male adult (80 years)	posterior cingulate gyrus	GEO:GSE169971		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF695HHF/,/files/ENCFF572KDX/,/files/ENCFF808QUZ/,/files/ENCFF450IQG/,/files/ENCFF437SND/,/files/ENCFF845QKE/,/files/ENCFF412NHJ/,/files/ENCFF481XWD/,/files/ENCFF690VEF/,/files/ENCFF856VGA/,/files/ENCFF892RDC/,/files/ENCFF416RSW/,/files/ENCFF763XXP/,/files/ENCFF278VHG/,/files/ENCFF799KXH/,/files/ENCFF942GLL/	/disease-series/ENCSR199JXX/	ENCBS948HVL	1	1		Homo sapiens	adult	80 years												/replicates/bb0fce10-304a-4357-8b02-dbc7b15a7b68/				
